	securityName	securityClass	putCall	cusipSedol	isin	manualIdentifier	ticker	formType	name	lei	currencyCode	payoffProfile	issuerClass	fairValueLevel	couponKind	countryCode	units	fileDate	effectiveDate	superceded	principal	shares	percent	value	sharesChange	percentChange	prevShares	prevValue	percentValueChange	percentOwnershipChange	sharePrice	costBasis	profit	performance	sharesMultiplier	valueMultiplier	allocation	prevAllocation	allocationPercentChange	allocationChange	current	unrealized	realized	pageDataId	lineNbr	default	option	formTypeShort	formattedFileDate	valueChange	bestIdentifier	restricted	safeAllocationChange	latestUnrealized	slug	url	ownershipPercent	ownershipPercentChange	sharesPercentChange	valuePercentChange	symbol
1926	INTEL CORP COM	Common Stock		458140100				13F-HR	Wells Financial Advisors INC									2025-02-12	2024-12-31	False		0.0		0	-25.0	-100.0	25.0	0.0				0.0	0.0			0.001	0.0	0.000793136019827806	-100.0	-0.000793136019827806							False	13F	02-12	0	458140100		-0.000793136019827806		wells-financial-advisors-inc	https://fintel.io/i/wells-financial-advisors-inc	0.0	-100.0	-100.0		INTC
1927	INTEL CORP	COM		458140100				13F-HR	Advisor Group Holdings, Inc.									2025-02-07	2024-12-31	False		823437.0		18639097	-139231.0	-14.463033984717473	962668.0	22587.0	-17.48		59.16762	48720.81				0.001	0.0475464903389033	0.05093204422044008	-6.6471981114358805	-0.00338555388153678		-32210.89					False	13F	02-07	-3948000	458140100		-0.00338555388153678	-27566.71	advisor-group-holdings	https://fintel.io/i/advisor-group-holdings	0.0190170207852194	-14.463033984717473	-14.463033984717473	-17.48	INTC
1928	Intel Corp	EC		458140100	US4581401001		INTC	NPORT-P	SNPV - DBX ETF TRUST - Xtrackers S&P 500 Value ESG ETF	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-24	2024-11-29	False		2442.0		58730	518.0	26.923076923076923	1924.0	42.0	38.1		27.17735	66.36709			1.0	0.001	0.694659070726	0.6634473946	4.704468866716679	0.031211676126		-7.636989					False	NP	01-24	16000	US4581401001		0.031211676126	-3.63211	dbx-etf-trust-xtrackers-s-p-500-value-esg-etf	https://fintel.io/i/dbx-etf-trust-xtrackers-s-p-500-value-esg-etf	5.639722863741339e-05	26.923076923076923	26.923076923076923	38.1	INTC
1929	Intel Corp	EC		458140100	US4581401001		INTC	NPORT-P	DAGVX - BNY Mellon Advantage Funds, Inc. - BNY Mellon Dynamic Value Fund Class A	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-28	2024-11-30	False		1508076.0		36269227	1508076.0		0.0	0.0			22.70172	34235.92			1.0	0.001	0.492926484149			0.492926484149		2033.311					False	NP	01-28	36269000	US4581401001		0.492926484149	4506.552	bny-mellon-advantage-funds-inc-bny-mellon-dynamic-value-fund-class-a	https://fintel.io/i/bny-mellon-advantage-funds-inc-bny-mellon-dynamic-value-fund-class-a	0.03482854503464203				INTC
1930	INTEL CORP COM	Stock	Call	458140100				13F-HR	Hollencrest Capital Management									2025-02-10	2024-12-31	False		0.0		0	-800.0	-100.0	800.0	18.0	-100.0			-18.0	0.0			0.001		0.0007719563464822887	-100.0	-0.0007719563464822887							call	13F	02-10	-18000	458140100		-0.0007719563464822887		hollencrest-securities-llc	https://fintel.io/i/hollencrest-securities-llc	0.0	-100.0	-100.0	-100.0	INTC
1931	INTEL CORP	COM		458140100				13F-HR	PARK CIRCLE Co									2025-02-13	2024-12-31	False		900.0		18045	0.0	0.0	900.0	21.0	-14.29		33.78371	30.40534				0.001	0.016081796231031214	0.018511543219350775	-13.125577697809984	-0.002429746988319561		-12.36034					False	13F	02-13	-3000	458140100		-0.002429746988319561	-7.28434	park-circle	https://fintel.io/i/park-circle	2.078521939953811e-05	0.0	0.0	-14.29	INTC
1932	Intel Corp	Common / Ordinary Stock		458140100				13F-HR	Whipplewood Advisors, LLC									2025-02-05	2024-12-31	False		3211.0		64381	3211.0							64.381				0.001	0.028989594761298684			0.028989594761298684		-8.045778					False	13F	02-05	64000	458140100		0.028989594761298684		whipplewood-advisors-llc-1748	https://fintel.io/i/whipplewood-advisors-llc-1748	7.415704387990762e-05				INTC
1933	INTEL CORP	COM		458140100				13F-HR	Townsend & Associates, Inc									2024-11-01	2024-09-30	False		0.0		0	-7023.0	-100.0	7023.0	220.0	-100.0			-220.0	0.0			0.001		0.024431256742757146	-100.0	-0.024431256742757146							False	13F	11-01	-220000	458140100		-0.024431256742757146		townsend-associates	https://fintel.io/i/townsend-associates	0.0	-100.0	-100.0	-100.0	INTC
1934	INTEL CORP	COM		458140100				13F-HR	Bridge Creek Capital Management LLC									2025-01-13	2024-12-31	False		13003.0		260711	-1825.0	-12.307796061505261	14828.0	347.0	-25.07		33.74554	438.7932				0.001	0.08019203542686043	0.10484037522815286	-23.510350614114927	-0.02464833980129243		-178.0831					False	13F	01-13	-87000	458140100		-0.02464833980129243	-104.7461	bridge-creek-capital-management-llc	https://fintel.io/i/bridge-creek-capital-management-llc	0.0003003002309468822	-12.307796061505261	-12.307796061505261	-25.07	INTC
1935	INTEL CORP	COM		458140100				13F-HR	Thrive Wealth Management, LLC									2025-01-16	2024-12-31	False		0.0		0	-9360.0	-100.0	9360.0	219578.0								0.001											False	13F	01-16	-219578000	458140100		0.0		thrive-wealth-management-llc	https://fintel.io/i/thrive-wealth-management-llc	0.0	-100.0	-100.0		INTC
1936	INTEL CORP	COM		458140100				13F-HR	Harbor Island Capital LLC									2025-01-27	2024-12-31	False		128408.0		2574580	-710.0	-0.5498846016821822	129118.0	3029.0	-15.02		43.63714	5603.358				0.001	1.231861268893758	1.4330344455230113	-14.03826525299129	-0.2011731766292533		-3028.778					False	13F	01-27	-455000	458140100		-0.2011731766292533	-2304.556	harbor-island-capital	https://fintel.io/i/harbor-island-capital	0.00296554272517321	-0.5498846016821822	-0.5498846016821822	-15.02	INTC
1937	Intel Corp	EC		458140100	US4581401001		INTC	NPORT-P	FAAAX - Franklin Alternative Strategies Funds - Franklin K2 Alternative Strategies Fund Class A	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-10-28	2024-08-30	False		12524.0		276028	12524.0		0.0	0.0			28.01415	350.8493			1.0	0.001	0.046230841887			0.046230841887		-74.8203					False	NP	10-28	276000	US4581401001		0.046230841887	-29.10774	franklin-alternative-strategies-funds	https://fintel.io/i/franklin-alternative-strategies-funds	0.0002892378752886836				INTC
1938	INTEL CORP	COM		458140100				13F-HR	Addenda Capital Inc.									2024-10-15	2024-09-30	False		0.0		0	-208164.0	-100.0	208164.0	6442676.0								0.001											False	13F	10-15	-6442676000	458140100		0.0		addenda-capital	https://fintel.io/i/addenda-capital	0.0	-100.0	-100.0		INTC
1939	INTEL CORP	COM		458140100				13F-HR	Easterly Investment Partners Llc									2024-11-01	2024-09-30	False		0.0		0	-63727.0	-100.0	63727.0	1973625.0								0.001											False	13F	11-01	-1973625000	458140100		0.0		levin-easterly-partners	https://fintel.io/i/levin-easterly-partners	0.0	-100.0	-100.0		INTC
1940	INTEL CORP	COM		458140100				13F-HR	Collar Capital Management, LLC									2025-02-14	2024-12-31	False		69842.0		1400332	69842.0						22.55569	1575.335				0.001	1.1658674611246451			1.1658674611246451		-175.0026					False	13F	02-14	1400000	458140100		1.1658674611246451	218.906	collar-capital-management-llc-6023	https://fintel.io/i/collar-capital-management-llc-6023	0.0016129792147806				INTC
1941	INTEL CORP	COMMON STOCK		458140100				13F-HR	Westerly Capital Management, Llc									2024-11-14	2024-09-30	False		0.0		0	-60000.0	-100.0	60000.0	1858200.0								0.001											False	13F	11-14	-1858200000	458140100		0.0		westerly-capital-management-llc	https://fintel.io/i/westerly-capital-management-llc	0.0	-100.0	-100.0		INTC
1942	Intel Corp.	EC		458140100	US4581401001			NPORT-P	Profunds - Profund Vp Nasdaq-100	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-27	2024-12-31	False		33896.0		679614	905.0	2.743172380346155	32991.0	773.0	-12.16		43.70882	1481.554			1.0	0.001	0.418203155659	0.486030888157	-13.955436609224302	-0.067827732498		-801.9393					False	NP	02-27	-94000	US4581401001		-0.067827732498	-610.7658	profunds-profund-vp-nasdaq-100	https://fintel.io/i/profunds-profund-vp-nasdaq-100	0.0007828175519630485	2.743172380346155	2.743172380346155	-12.16	INTC
1943	Intel Corp.	EC		458140100	US4581401001			NPORT-P	GRMAX - NATIONWIDE MUTUAL FUNDS - Nationwide S&P 500 Index Fund Class A	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-12-23	2024-10-31	False		140898.0		3032124	-2148.0	-1.501614865148274	143046.0	4397.0	-31.04		49.44915	6967.286			1.0	0.001	0.190605969106	0.278889512982	-31.655383141530304	-0.088283543876		-3935.161					False	NP	12-23	-1365000	US4581401001		-0.088283543876	-3347.616	nationwide-mutual-funds-nationwide-s-p-500-index-fund-class-a	https://fintel.io/i/nationwide-mutual-funds-nationwide-s-p-500-index-fund-class-a	0.003253995381062356	-1.501614865148274	-1.501614865148274	-31.04	INTC
1944	INTEL CORP	COM		458140100				13F-HR	Meeder Asset Management Inc									2025-02-12	2024-12-31	False		1715.0		34386	-31381.0	-94.81810490693739	33096.0	776.0	-95.62		49.59524	85.05583				0.001	0.0011321418974383336	0.051864485890812065	-97.81711535746874	-0.05073234399337373		-50.67008					False	13F	02-12	-742000	458140100		-0.05073234399337373	-40.99748	meeder-asset-management	https://fintel.io/i/meeder-asset-management	3.960739030023095e-05	-94.81810490693739	-94.81810490693739	-95.62	INTC
1945	INTEL CORP	COM		458140100				13F-HR	First Affirmative Financial Network									2025-01-23	2024-12-31	False		13883.0		278348	-1501.0	-9.756890275611024	15384.0	360.0	-22.78		47.62798	661.2192				0.001	0.1606544493452565	0.1975678705187617	-18.683919139574765	-0.0369134211735052		-382.865					False	13F	01-23	-82000	458140100		-0.0369134211735052	-304.5649	first-affirmative-financial-network	https://fintel.io/i/first-affirmative-financial-network	0.0003206235565819861	-9.756890275611024	-9.756890275611024	-22.78	INTC
1946	INTEL CORP COM	Stock		458140100				13F-HR	Alera Investment Advisors, LLC									2024-11-14	2024-09-30	False		0.0		0	-6552.0	-100.0	6552.0	202.0	-100.0			-202.0	0.0			0.001		0.024401775557441014	-100.0	-0.024401775557441014							False	13F	11-14	-202000	458140100		-0.024401775557441014		alera-investment-advisors	https://fintel.io/i/alera-investment-advisors	0.0	-100.0	-100.0	-100.0	INTC
1947	INTEL CORP	COM		458140100				13F-HR	CVA Family Office, LLC									2025-01-07	2024-12-31	False		2658.0		53295	409.0	18.185860382392175	2249.0	52.0	1.92		21.5861	8.8287149	-7.533714899999998	-14.48791326923077		0.001	0.008437154595820852	0.008564451210778595	-1.486337090665391	-0.000127296614957743		-81.63591					False	13F	01-07	1000	458140100		-0.000127296614957743	59.45531	cva-family-office-llc	https://fintel.io/i/cva-family-office-llc	6.138568129330254e-05	18.185860382392175	18.185860382392175	1.92	INTC
1948	INTEL CORP	COM		458140100				13F-HR	Retirement Wealth Solutions LLC									2025-01-15	2024-12-31	False		136.0		2612	136.0						22.55569	3.067574				0.001	0.0022083761509173825			0.0022083761509173825		-0.3407742					False	13F	01-15	2000	458140100		0.0022083761509173825	0.426266	retirement-wealth-solutions-llc-8242	https://fintel.io/i/retirement-wealth-solutions-llc-8242	3.140877598152425e-06				INTC
1949	Intel Corp.	EC		458140100	US4581401001			NPORT-P	RYDEX VARIABLE TRUST - S&P 500 2x Strategy Fund Variable Annuity	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-03-03	2024-12-31	False		2663.0		53393	142.0	5.632685442284807	2521.0	59.0	-10.17		21.7267	3.0851914	-8.692191399999999	-14.73252779661017	1.0	0.001	0.148250132067	0.159509044203	-7.058478841908981	-0.011258912136		-47.69143					False	NP	03-03	-6000	US4581401001		-0.011258912136	65.32728	rydex-variable-trust-s-p-500-2x-strategy-fund-variable-annuity	https://fintel.io/i/rydex-variable-trust-s-p-500-2x-strategy-fund-variable-annuity	6.15011547344111e-05	5.632685442284807	5.632685442284807	-10.17	INTC
1950	INTEL CORP	COM		458140100				13F-HR	Kavar Capital Partners Group, Llc									2025-01-22	2024-12-31	False		0.0		0	-8554.0	-100.0	8554.0	200.0	-100.0			-200.0	0.0			0.001		0.03173854933682729	-100.0	-0.03173854933682729							False	13F	01-22	-200000	458140100		-0.03173854933682729		kavar-capital-partners-group-llc	https://fintel.io/i/kavar-capital-partners-group-llc	0.0	-100.0	-100.0	-100.0	INTC
1951	INTEL CORP	COM	Call	458140100				13F-HR	Verition Fund Management LLC									2024-11-14	2024-09-30	False		0.0		0	-12400.0	-100.0	12400.0	384.0	-100.0			-384.0	0.0			0.001		0.0021005404941895687	-100.0	-0.0021005404941895687							call	13F	11-14	-384000	458140100		-0.0021005404941895687		verition-fund-management-llc	https://fintel.io/i/verition-fund-management-llc	0.0	-100.0	-100.0	-100.0	INTC
1952	INTEL CORP	EC		458140100	US4581401001			NPORT-P	RPGAX - T. Rowe Price Global Allocation Fund, Inc. - T. Rowe Price Global Allocation Fund, Inc.	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-09-27	2024-07-31	False		13373.0		411086	-5516.0	-29.202181163640216	18889.0	575.0	-28.52		44.42222	594.0584			1.0	0.001	0.0495488741	0.0721210569	-31.297631746159272	-0.0225721828		-182.9724					False	NP	09-27	-164000	US4581401001		-0.0225721828	-250.506	t-rowe-price-global-allocation-fund	https://fintel.io/i/t-rowe-price-global-allocation-fund	0.0003088452655889145	-29.202181163640216	-29.202181163640216	-28.52	INTC
1953	COMMSTCK	EC		458140100	US4581401001			NPORT-P	AGOX - Starboard Investment Trust - Adaptive Growth Opportunities ETF	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-23	2024-11-30	False		102160.0		2456948	102160.0			220.0	1016.36		31.12023	2164.723			1.0	0.001	0.74	0.07	957.142857142857	0.67		292.225					False	NP	01-23	2236000	US4581401001		0.67	459.7674	starboard-investment-trust-adaptive-growth-opportunities-etf	https://fintel.io/i/starboard-investment-trust-adaptive-growth-opportunities-etf	0.002359353348729792			1016.36	INTC
1954	INTEL CORP	COM	Call	458140100				13F-HR	DRW Securities, LLC									2025-02-13	2024-12-31	False		0.0		0	-23100.0	-100.0	23100.0	541.0	-100.0			-541.0	0.0			0.001		0.015025174565950228	-100.0	-0.015025174565950228							call	13F	02-13	-541000	458140100		-0.015025174565950228		drw-securities-llc	https://fintel.io/i/drw-securities-llc	0.0	-100.0	-100.0	-100.0	INTC
1955	INTEL CORP	COM		458140100				13F-HR	Arnhold LLC									2025-02-14	2024-12-31	False		23715.0		475486	0.0	0.0	23715.0	556.0	-14.57		47.5218	1126.98				0.001	0.04686742781985029	0.05399099114555373	-13.193985097438024	-0.00712356332570344		-651.4938					False	13F	02-14	-81000	458140100		-0.00712356332570344	-517.7416	arnhold	https://fintel.io/i/arnhold	0.0005476905311778291	0.0	0.0	-14.57	INTC
1956	INTEL CORP COM	COM		458140100				13F-HR	Conquis Financial Llc									2025-02-12	2024-12-31	False		1600.0		32080	1600.0						22.55569	36.08911				0.001	0.03283907824924842			0.03283907824924842		-4.009108					False	13F	02-12	32000	458140100		0.03283907824924842	5.01489	conquis-financial-llc-8702	https://fintel.io/i/conquis-financial-llc-8702	3.695150115473441e-05				INTC
1957	INTEL CORP	Common Stock		458140100				13F-HR	VeraBank, N.A.									2025-01-30	2024-12-31	False		24783.0		496900	-5309.0	-17.642562807390668	30092.0	705.0	-29.65		21.7391	-115.4128819	-92.68711810000002	-13.14710895035461		0.001	0.14009489152252938	0.2064900664603248	-32.1541738428142	-0.06639517493779543		-663.4566					False	13F	01-30	-209000	458140100		-0.06639517493779543	752.0882	verabank-n-a	https://fintel.io/i/verabank-n-a	0.0005723556581986143	-17.642562807390668	-17.642562807390668	-29.65	INTC
1958	INTEL CORP	COM		458140100				13F-HR	Cherry Tree Wealth Management, LLC									2025-02-04	2024-12-31	False		680.0		13634	-561.0	-45.205479452054796	1241.0	29.0	-55.17		31.42547	21.36932				0.001	0.0033743255896512697	0.0069021057256798074	-51.111650215718434	-0.0035277801360285377		-7.735319					False	13F	02-04	-16000	458140100		-0.0035277801360285377	-3.90012	cherry-tree-wealth-management-llc	https://fintel.io/i/cherry-tree-wealth-management-llc	1.570438799076212e-05	-45.205479452054796	-45.205479452054796	-55.17	INTC
1959	Intel Corp.	Common Stock		458140100				13F-HR	Lcnb Corp									2025-02-11	2024-12-31	False		21455.0		430173	-772.0	-3.4732532505511315	22227.0	521.0	-17.47		35.83703	768.8835				0.001	0.1540052601932892	0.18468414389376359	-16.61154176728994	-0.03067888370047439		-338.7108					False	13F	02-11	-91000	458140100		-0.03067888370047439	-217.7046	lcnb	https://fintel.io/i/lcnb	0.0004954965357967667	-3.4732532505511315	-3.4732532505511315	-17.47	INTC
1960	INTEL CORP COM	COMMON STOCK		458140100				13F-HR	Td Private Client Wealth Llc									2025-02-11	2024-12-31	False		12110.0		242799	4299.0	55.03776725131225	7811.0	183.0	32.24		44.05844	533.5477				0.001	0.006790840425023492	0.005269424832111004	28.87251723643979	0.001521415592912488		-290.7422					False	13F	02-11	59000	458140100		0.001521415592912488	-222.4418	td-private-client-wealth-llc8400	https://fintel.io/i/td-private-client-wealth-llc8400	0.0002796766743648961	55.03776725131225	55.03776725131225	32.24	INTC
1961	INTEL CORP	COM		458140100				13F-HR	Savvy Advisors, Inc.									2025-02-13	2024-12-31	False		61553.0		1234136	-88.0	-0.14276212261319576	61641.0	1446.0	-14.66		34.32255	2112.656				0.001	0.1484072766983336	0.2936400096607242	-49.45944972900475	-0.1452327329623906		-878.518					False	13F	02-13	-212000	458140100		-0.1452327329623906	-531.3594	savvy-advisors-inc	https://fintel.io/i/savvy-advisors-inc	0.001421547344110855	-0.14276212261319576	-0.14276212261319576	-14.66	INTC
1962	INTEL CORP	COM		458140100				13F-HR	Concord Wealth Partners									2025-01-24	2024-12-31	False		5977.0		119834	-12417.0	-67.50570838316843	18394.0	431.0	-72.39		48.88262	292.1714				0.001	0.01962600467729581	0.07199135864122731	-72.73838826253714	-0.0523653539639315		-172.3325					False	13F	01-24	-312000	458140100		-0.0523653539639315	-138.6223	concord-wealth-partners	https://fintel.io/i/concord-wealth-partners	0.0001380369515011547	-67.50570838316843	-67.50570838316843	-72.39	INTC
1963	INTEL CORP COMMON STOCK USD.001	EC		458140100	US4581401001			NPORT-P	PCFIX - PIMCO FUNDS - PIMCO RAE PLUS Small Fund Institutional Class	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-11-27	2024-09-30	False		1157.0		27143	-311.0	-21.185286103542236	1468.0	45.0	-40.0		37.05858	42.87678			1.0	0.001	0.0134949	0.0261848	-48.46284867556751	-0.0126899		-15.73356					False	NP	11-27	-18000	US4581401001		-0.0126899	-13.15345	pimco-funds-pimco-rae-plus-small-fund-institutional-class	https://fintel.io/i/pimco-funds-pimco-rae-plus-small-fund-institutional-class	2.672055427251732e-05	-21.185286103542236	-21.185286103542236	-40.0	INTC
1964	Intel Corp.	EC		458140100	US4581401001			NPORT-P	EQ ADVISORS TRUST - EQ/ClearBridge Select Equity Managed Volatility Portfolio Class IB	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-02-27	2024-12-31	False		23636.0		473901	-853.0	-3.483196537220793	24489.0	574.0	-17.6		50.14595	1185.25			1.0	0.001	0.06950481598	0.083369742606	-16.63064583457424	-0.013864926626		-711.3479					False	NP	02-27	-101000	US4581401001		-0.013864926626	-578.0412	eq-advisors-trust-eq-clearbridge-select-equity-managed-volatility-portfolio-class-ib	https://fintel.io/i/eq-advisors-trust-eq-clearbridge-select-equity-managed-volatility-portfolio-class-ib	0.0005458660508083141	-3.483196537220793	-3.483196537220793	-17.6	INTC
1965	INTEL CORP	COM		458140100				13F-HR	Carr Financial Group Corp									2024-11-01	2024-09-30	False		0.0		0	-6922.0	-100.0	6922.0	214.0	-100.0			-214.0	0.0			0.001		0.06819490886333922	-100.0	-0.06819490886333922							False	13F	11-01	-214000	458140100		-0.06819490886333922		carr-financial-group-corp	https://fintel.io/i/carr-financial-group-corp	0.0	-100.0	-100.0	-100.0	INTC
1966	INTEL CORP	COM		458140100				13F-HR	Penobscot Investment Management Company, Inc.									2025-02-12	2024-12-31	False		40479.0		811604	-925.0	-2.2340836634141628	41404.0	971.0	-16.48		23.62005	956.1159				0.001	0.07360459507485895	0.08726081826261967	-15.649891279567225	-0.01365622318776072		-144.5119					False	13F	02-12	-160000	458140100		-0.01365622318776072	83.78961	penobscot-investment-management	https://fintel.io/i/penobscot-investment-management	0.000934849884526559	-2.2340836634141628	-2.2340836634141628	-16.48	INTC
1967	INTEL CORP	COM		458140100				13F-HR	Intrust Bank Na									2025-02-12	2024-12-31	False		10164.0		203787	-4636.0	-31.324324324324323	14800.0	347.0	-41.5		23.62005	240.0742				0.001	0.010888032375405884	0.034730817434426825	-68.65022714779771	-0.023842785059020943		-36.28596					False	13F	02-12	-144000	458140100		-0.023842785059020943	21.03896	intrust-bank-na	https://fintel.io/i/intrust-bank-na	0.0002347344110854503	-31.324324324324323	-31.324324324324323	-41.5	INTC
1968	INTEL CORP	COM		458140100				13F-HR	Advanced Portfolio Management, LLC									2024-11-13	2024-09-30	False		0.0		0	-165000.0	-100.0	165000.0	5110.0	-100.0			-5110.0	0.0			0.001		3.3709065234800506	-100.0	-3.3709065234800506							False	13F	11-13	-5110000	458140100		-3.3709065234800506		advanced-portfolio-management-llc	https://fintel.io/i/advanced-portfolio-management-llc	0.0	-100.0	-100.0	-100.0	INTC
1969	Intel Corp.	EC		458140100	US4581401001			NPORT-P	EQ ADVISORS TRUST - EQ/JPMorgan Value Opportunities Portfolio Class IB	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2024-11-27	2024-09-30	False		151858.0		3562588	151858.0							3562.588			1.0	0.001	0.308784185014			0.308784185014		-229.709					False	NP	11-27	3562000	US4581401001		0.308784185014		eq-advisors-trust-eq-jpmorgan-value-opportunities-portfolio-class-ib4413	https://fintel.io/i/eq-advisors-trust-eq-jpmorgan-value-opportunities-portfolio-class-ib4413	0.003507113163972286				INTC
1970	INTEL CORP	COM		458140100				13F-HR	Modera Wealth Management, LLC									2025-02-06	2024-12-31	False		45856.0		919415	-5620.0	-10.917709223715907	51476.0	1207.0	-23.86		34.14422	1565.717				0.001	0.011101461114249755	0.01536868633808554	-27.765712240876848	-0.004267225223835785		-646.3043					False	13F	02-06	-288000	458140100		-0.004267225223835785	-387.6764	modera-wealth-management-llc	https://fintel.io/i/modera-wealth-management-llc	0.001059030023094688	-10.917709223715907	-10.917709223715907	-23.86	INTC
1971	INTEL CORP	COM		458140100				13F-HR	Gateway Investment Advisers Llc									2025-01-15	2024-12-31	False		738418.0		14805281	-165764.0	-18.333034720885838	904182.0	21212.0	-30.2		33.78371	24946.5				0.001	0.16475330641525127	0.2338584602199014	-29.549990938822262	-0.06910515380465013		-10141.22					False	13F	01-15	-6407000	458140100		-0.06910515380465013	-5976.542	gateway-investment-advisers-llc	https://fintel.io/i/gateway-investment-advisers-llc	0.01705353348729792	-18.333034720885838	-18.333034720885838	-30.2	INTC
1972	INTEL CORP	COM		458140100				13F-HR	Oak Asset Management, LLC									2025-01-14	2024-12-31	False		78560.0		1575119	-56203.0	-41.70506741464645	134763.0	3161.0	-50.17		34.14554	2682.474				0.001	0.5826040889488376	1.1194037817299634	-47.95407176055256	-0.5367996927811258		-1107.346					False	13F	01-14	-1586000	458140100		-0.5367996927811258	-664.2676	oak-asset-management	https://fintel.io/i/oak-asset-management	0.00181431870669746	-41.70506741464645	-41.70506741464645	-50.17	INTC
1973	INTEL CORP	COM		458140100				13F-HR	Azzad Asset Management Inc /adv									2025-01-29	2024-12-31	False		0.0		0	-35489.0	-100.0	35489.0	832566.0								0.001											False	13F	01-29	-832566000	458140100		0.0		azzad-asset-management-inc-adv	https://fintel.io/i/azzad-asset-management-inc-adv	0.0	-100.0	-100.0		INTC
1974	INTEL CORP	COM		458140100				13F-HR	Ameriprise Financial Inc									2025-02-14	2024-12-31	False		3981352.0		76770016	-362942.0	-8.35445299052044	4344294.0	97763.0	-21.47		23.62005	94039.72				0.001	0.003594249030449144	0.00458295731947331	-21.573587098947545	-0.000988708289024166		-14213.61					False	13F	02-14	-20993000	458140100		-0.000988708289024166	8241.213	ameriprise-financial	https://fintel.io/i/ameriprise-financial	0.0919480831408776	-8.35445299052044	-8.35445299052044	-21.47	INTC
1975	INTEL CORP	COM		458140100				13F-HR	Lowe Wealth Advisors, LLC									2025-01-10	2024-12-31	False		1792.0		35925	0.0	0.0	1792.0	42.0	-16.67		21.7425	0.0	-6.075000000000003	-14.46428571428572		0.001	0.015309726897868218	0.018109024200863754	-15.458023977139622	-0.002799297302995536		-37.92746					False	13F	01-10	-7000	458140100		-0.002799297302995536	46.03648	lowe-fs-llc	https://fintel.io/i/lowe-fs-llc	4.138568129330254e-05	0.0	0.0	-16.67	INTC
1976	INTEL CORP. DL-,001	COM		458140100				13F-HR	MEAG MUNICH ERGO, Kapitalanlagegesellschaft mbH									2025-01-21	2024-12-31	False		24123.0		478118	-71189.0	-74.69049017962061	95312.0	2236.0	-78.62		39.09	942.9682				0.001	0.015102988563335053	0.07016997700175097	-78.4765661773579	-0.05506698843841592		-459.302					False	13F	01-21	-1758000	458140100		-0.05506698843841592	-323.2483	meag-munich-ergo-kapitalanlagegesellschaft-mbh	https://fintel.io/i/meag-munich-ergo-kapitalanlagegesellschaft-mbh	0.0005571131639722864	-74.69049017962061	-74.69049017962061	-78.62	INTC
1977	INTEL CORP	COM		458140100				13F-HR	Walter & Keenan Financial Consulting Co /mi/ /adv									2025-01-29	2024-12-31	False		24295.0		487115	-13348.0	-35.459447971734456	37643.0	883.0	-44.85		59.64454	1449.064				0.001	0.1471954204131346	0.26827446380103326	-45.132526470241075	-0.12107904338789865		-961.9493					False	13F	01-29	-396000	458140100		-0.12107904338789865	-824.9254	walter-keenan-financial-consulting-co-mi-adv	https://fintel.io/i/walter-keenan-financial-consulting-co-mi-adv	0.0005610854503464203	-35.459447971734456	-35.459447971734456	-44.85	INTC
1978	INTEL CORP	COM		458140100				13F-HR	Measured Risk Portfolios, Inc.									2025-02-14	2024-12-31	False		400.0		8020	400.0						22.55569	9.022277				0.001	0.00837056206915285			0.00837056206915285		-1.002277					False	13F	02-14	8000	458140100		0.00837056206915285	1.253723	measured-risk-portfolios-inc-4981	https://fintel.io/i/measured-risk-portfolios-inc-4981	9.237875288683602e-06				INTC
1979	INTEL CORP	COM		458140100				13F-HR	Martin Capital Advisors, LLP									2025-01-28	2024-12-31	False		18304.0		366995	0.0	0.0	18304.0	429.0	-14.69		50.60225	926.2235				0.001	0.23649572029065175	0.30590699662770116	-22.690319967256325	-0.06941127633704941		-559.2283					False	13F	01-28	-63000	458140100		-0.06941127633704941	-455.9937	martin-capital-advisors-llp	https://fintel.io/i/martin-capital-advisors-llp	0.0004227251732101617	0.0	0.0	-14.69	INTC
1980	INTEL CORP	EC		458140100	US4581401001		INTC	NPORT-P	AGTHX - GROWTH FUND OF AMERICA - GROWTH FUND OF AMERICA Class A	KNX4USFCNGPY45LOCE31	USD	Long	CORP	1		US	NS	2025-01-23	2024-11-30	False		21662710.0		520988175	7846448.0	56.79139553086066	13816262.0	426231.0	22.23		29.9823	649497.9			1.0	0.001	0.1700241051	0.1573231903	8.073135801391127	0.0127009148		-128509.7					False	NP	01-23	94757000	US4581401001		0.0127009148	-92982.88	growth-fund-of-america-growth-fund-of-america-class-a	https://fintel.io/i/growth-fund-of-america-growth-fund-of-america-class-a	0.5002935334872979	56.79139553086066	56.79139553086066	22.23	INTC
